snapshot,prefix_length,full_length,fraction,cid,cid_normalized,compression_gain,n_particles_total,box_length,nbins,snapshot_num
snapshot_163.xyz,20000,32768,0.6103515625,0.0751195,0.7431099635960747,0.25689003640392527,4000,16.757672110741936,32,163
snapshot_163.xyz,24576,32768,0.75,0.0730829,0.7280333519285943,0.2719666480714057,4000,16.757672110741936,32,163
snapshot_163.xyz,28000,32768,0.8544921875,0.072233,0.718521834278325,0.28147816572167506,4000,16.757672110741936,32,163
snapshot_163.xyz,32768,32768,1.0,0.0713749,0.719933226414904,0.280066773585096,4000,16.757672110741936,32,163
snapshot_164.xyz,2048,32768,0.0625,0.103856,0.8619327424227334,0.13806725757726657,4000,16.757672110741936,32,164
snapshot_164.xyz,4096,32768,0.125,0.0920601,0.8183774701976159,0.18162252980238414,4000,16.757672110741936,32,164
snapshot_164.xyz,8192,32768,0.25,0.0853272,0.7945618266302881,0.20543817336971193,4000,16.757672110741936,32,164
snapshot_164.xyz,12000,32768,0.3662109375,0.0813263,0.7694213703192114,0.23057862968078857,4000,16.757672110741936,32,164
snapshot_164.xyz,16384,32768,0.5,0.0786277,0.7635981353792366,0.2364018646207634,4000,16.757672110741936,32,164
snapshot_164.xyz,20000,32768,0.6103515625,0.077014,0.7434932035835651,0.2565067964164349,4000,16.757672110741936,32,164
snapshot_164.xyz,24576,32768,0.75,0.0751185,0.7364197833439537,0.26358021665604625,4000,16.757672110741936,32,164
snapshot_164.xyz,28000,32768,0.8544921875,0.0743701,0.7310537697827583,0.26894623021724173,4000,16.757672110741936,32,164
snapshot_164.xyz,32768,32768,1.0,0.0731562,0.7287272509936348,0.2712727490063652,4000,16.757672110741936,32,164
snapshot_165.xyz,2048,32768,0.0625,0.0911748,0.812537207022547,0.18746279297745305,4000,16.757672110741936,32,165
snapshot_165.xyz,4096,32768,0.125,0.086534,0.7785895521045149,0.22141044789548514,4000,16.757672110741936,32,165
snapshot_165.xyz,8192,32768,0.25,0.0811008,0.7569115327540668,0.24308846724593325,4000,16.757672110741936,32,165
snapshot_165.xyz,12000,32768,0.3662109375,0.077084,0.7488100095199238,0.2511899904800762,4000,16.757672110741936,32,165
snapshot_165.xyz,16384,32768,0.5,0.0747544,0.7205243373493976,0.2794756626506024,4000,16.757672110741936,32,165
snapshot_165.xyz,20000,32768,0.6103515625,0.0733327,0.7207853351680755,0.2792146648319245,4000,16.757672110741936,32,165
snapshot_165.xyz,24576,32768,0.75,0.0722487,0.7216643026949278,0.27833569730507224,4000,16.757672110741936,32,165
snapshot_165.xyz,28000,32768,0.8544921875,0.0716567,0.7144949646026523,0.28550503539734773,4000,16.757672110741936,32,165
snapshot_165.xyz,32768,32768,1.0,0.0705185,0.7068446712881846,0.2931553287118154,4000,16.757672110741936,32,165
snapshot_166.xyz,2048,32768,0.0625,0.0988062,0.8614165402521315,0.13858345974786845,4000,16.757672110741936,32,166
snapshot_166.xyz,4096,32768,0.125,0.090682,0.8093644290929213,0.19063557090707872,4000,16.757672110741936,32,166
snapshot_166.xyz,8192,32768,0.25,0.0828436,0.78744926571931,0.21255073428069005,4000,16.757672110741936,32,166
snapshot_166.xyz,12000,32768,0.3662109375,0.0802677,0.7732621093599477,0.22673789064005234,4000,16.757672110741936,32,166
snapshot_166.xyz,16384,32768,0.5,0.0779611,0.7552174755400562,0.24478252445994375,4000,16.757672110741936,32,166
snapshot_166.xyz,20000,32768,0.6103515625,0.07668,0.7488939457569513,0.25110605424304866,4000,16.757672110741936,32,166
snapshot_166.xyz,24576,32768,0.75,0.0754881,0.747295946146612,0.252704053853388,4000,16.757672110741936,32,166
snapshot_166.xyz,28000,32768,0.8544921875,0.074288,0.7395520159283226,0.26044798407167735,4000,16.757672110741936,32,166
snapshot_166.xyz,32768,32768,1.0,0.0731562,0.7348157642038949,0.26518423579610506,4000,16.757672110741936,32,166
snapshot_167.xyz,2048,32768,0.0625,0.105533,0.9069525610175317,0.09304743898246826,4000,16.757672110741936,32,167
snapshot_167.xyz,4096,32768,0.125,0.0948101,0.8600179604869287,0.1399820395130713,4000,16.757672110741936,32,167
snapshot_167.xyz,8192,32768,0.25,0.0860709,0.8257627216209993,0.17423727837900072,4000,16.757672110741936,32,167
snapshot_167.xyz,12000,32768,0.3662109375,0.0818551,0.792501476468481,0.20749852353151899,4000,16.757672110741936,32,167
snapshot_167.xyz,16384,32768,0.5,0.0786277,0.775359932155254,0.224640067844746,4000,16.757672110741936,32,167
snapshot_167.xyz,20000,32768,0.6103515625,0.0772366,0.7665250788987912,0.23347492110120882,4000,16.757672110741936,32,167
snapshot_167.xyz,24576,32768,0.75,0.0762269,0.757993914323217,0.24200608567678294,4000,16.757672110741936,32,167
snapshot_167.xyz,28000,32768,0.8544921875,0.0745343,0.7503742594093396,0.24962574059066045,4000,16.757672110741936,32,167
snapshot_167.xyz,32768,32768,1.0,0.0732274,0.7375868379940713,0.2624131620059287,4000,16.757672110741936,32,167
snapshot_168.xyz,2048,32768,0.0625,0.103016,0.8790661159845717,0.12093388401542826,4000,16.757672110741936,32,168
snapshot_168.xyz,4096,32768,0.125,0.0925191,0.8603546719238209,0.13964532807617913,4000,16.757672110741936,32,168
snapshot_168.xyz,8192,32768,0.25,0.0840863,0.8181829681236135,0.18181703187638654,4000,16.757672110741936,32,168
snapshot_168.xyz,12000,32768,0.3662109375,0.0802677,0.7943914966895282,0.20560850331047176,4000,16.757672110741936,32,168
snapshot_168.xyz,16384,32768,0.5,0.0775609,0.773790592108545,0.22620940789145505,4000,16.757672110741936,32,168
snapshot_168.xyz,20000,32768,0.6103515625,0.0764572,0.7721296045695265,0.2278703954304735,4000,16.757672110741936,32,168
snapshot_168.xyz,24576,32768,0.75,0.0753034,0.7590150385034069,0.2409849614965931,4000,16.757672110741936,32,168
snapshot_168.xyz,28000,32768,0.8544921875,0.0745343,0.7449705147426287,0.25502948525737135,4000,16.757672110741936,32,168
snapshot_168.xyz,32768,32768,1.0,0.073085,0.7366674629549552,0.2633325370450448,4000,16.757672110741936,32,168
snapshot_169.xyz,2048,32768,0.0625,0.103016,0.8981186029886139,0.1018813970113861,4000,16.757672110741936,32,169
snapshot_169.xyz,4096,32768,0.125,0.0934362,0.8652461384598288,0.13475386154017122,4000,16.757672110741936,32,169
snapshot_169.xyz,8192,32768,0.25,0.0858231,0.8233853327193184,0.17661466728068165,4000,16.757672110741936,32,169
snapshot_169.xyz,12000,32768,0.3662109375,0.0816789,0.8069761697755296,0.19302383022447045,4000,16.757672110741936,32,169
snapshot_169.xyz,16384,32768,0.5,0.0794269,0.7883015572119059,0.21169844278809413,4000,16.757672110741936,32,169
snapshot_169.xyz,20000,32768,0.6103515625,0.0787933,0.7786206964702163,0.22137930352978374,4000,16.757672110741936,32,169
snapshot_169.xyz,24576,32768,0.75,0.0766883,0.762582037309574,0.23741796269042603,4000,16.757672110741936,32,169
snapshot_169.xyz,28000,32768,0.8544921875,0.0758466,0.7526704376302471,0.2473295623697529,4000,16.757672110741936,32,169
snapshot_169.xyz,32768,32768,1.0,0.0747208,0.7489665735146124,0.2510334264853876,4000,16.757672110741936,32,169
snapshot_170.xyz,2048,32768,0.0625,0.100493,0.9229956740174692,0.07700432598253082,4000,16.757672110741936,32,170
snapshot_170.xyz,4096,32768,0.125,0.0911416,0.820046427093268,0.17995357290673197,4000,16.757672110741936,32,170
snapshot_170.xyz,8192,32768,0.25,0.0833409,0.7849316229656419,0.2150683770343581,4000,16.757672110741936,32,170
snapshot_170.xyz,12000,32768,0.3662109375,0.0804442,0.7801406196964553,0.21985938030354468,4000,16.757672110741936,32,170
snapshot_170.xyz,16384,32768,0.5,0.0782278,0.7616450359754258,0.23835496402457423,4000,16.757672110741936,32,170
snapshot_170.xyz,20000,32768,0.6103515625,0.0764572,0.7539116887214783,0.2460883112785217,4000,16.757672110741936,32,170
snapshot_170.xyz,24576,32768,0.75,0.0748412,0.7428775621618938,0.2571224378381062,4000,16.757672110741936,32,170
snapshot_170.xyz,28000,32768,0.8544921875,0.0741238,0.7390946255858012,0.2609053744141988,4000,16.757672110741936,32,170
snapshot_170.xyz,32768,32768,1.0,0.0732985,0.7276296458068615,0.2723703541931385,4000,16.757672110741936,32,170
snapshot_171.xyz,2048,32768,0.0625,0.103016,0.9113153634521987,0.08868463654780134,4000,16.757672110741936,32,171
snapshot_171.xyz,4096,32768,0.125,0.0961819,0.8482471844711568,0.15175281552884323,4000,16.757672110741936,32,171
snapshot_171.xyz,8192,32768,0.25,0.0878039,0.8250772888300022,0.1749227111699978,4000,16.757672110741936,32,171
snapshot_171.xyz,12000,32768,0.3662109375,0.0836156,0.8055142383723171,0.19448576162768294,4000,16.757672110741936,32,171
snapshot_171.xyz,16384,32768,0.5,0.0803584,0.7873720103077632,0.21262798969223684,4000,16.757672110741936,32,171
snapshot_171.xyz,20000,32768,0.6103515625,0.0782376,0.7681800329903387,0.23181996700966134,4000,16.757672110741936,32,171
snapshot_171.xyz,24576,32768,0.75,0.0765038,0.7553319840055289,0.24466801599447108,4000,16.757672110741936,32,171
snapshot_171.xyz,28000,32768,0.8544921875,0.0755187,0.7542065315090383,0.24579346849096173,4000,16.757672110741936,32,171
snapshot_171.xyz,32768,32768,1.0,0.0744365,0.741990629984051,0.25800937001594904,4000,16.757672110741936,32,171
snapshot_172.xyz,2048,32768,0.0625,0.10637,0.9076867938696795,0.09231320613032046,4000,16.757672110741936,32,172
snapshot_172.xyz,4096,32768,0.125,0.0966387,0.8730414122068442,0.12695858779315583,4000,16.757672110741936,32,172
snapshot_172.xyz,8192,32768,0.25,0.0878039,0.801349822031578,0.198650177968422,4000,16.757672110741936,32,172
snapshot_172.xyz,12000,32768,0.3662109375,0.0839673,0.7879962086375495,0.2120037913624505,4000,16.757672110741936,32,172
snapshot_172.xyz,16384,32768,0.5,0.0806244,0.7751675335788248,0.22483246642117516,4000,16.757672110741936,32,172
snapshot_172.xyz,20000,32768,0.6103515625,0.0789044,0.7641406560202985,0.23585934397970154,4000,16.757672110741936,32,172
snapshot_172.xyz,24576,32768,0.75,0.0764115,0.7544206940810584,0.24557930591894161,4000,16.757672110741936,32,172
snapshot_172.xyz,28000,32768,0.8544921875,0.0747805,0.7409144951946893,0.2590855048053107,4000,16.757672110741936,32,172
snapshot_172.xyz,32768,32768,1.0,0.0734409,0.7285442190367541,0.27145578096324585,4000,16.757672110741936,32,172
snapshot_173.xyz,2048,32768,0.0625,0.0979617,0.8300783798669661,0.1699216201330339,4000,16.757672110741936,32,173
snapshot_173.xyz,4096,32768,0.125,0.0897619,0.8142259755809945,0.18577402441900548,4000,16.757672110741936,32,173
snapshot_173.xyz,8192,32768,0.25,0.0848311,0.7899421728482434,0.21005782715175658,4000,16.757672110741936,32,173
snapshot_173.xyz,12000,32768,0.3662109375,0.0815026,0.7736070770924691,0.22639292290753088,4000,16.757672110741936,32,173
snapshot_173.xyz,16384,32768,0.5,0.0780945,0.7613107946070833,0.23868920539291671,4000,16.757672110741936,32,173
snapshot_173.xyz,20000,32768,0.6103515625,0.0756772,0.7462204429368726,0.2537795570631274,4000,16.757672110741936,32,173
snapshot_173.xyz,24576,32768,0.75,0.0741013,0.7448669415556086,0.2551330584443914,4000,16.757672110741936,32,173
snapshot_173.xyz,28000,32768,0.8544921875,0.0735488,0.7339467119049995,0.2660532880950005,4000,16.757672110741936,32,173
snapshot_173.xyz,32768,32768,1.0,0.072729,0.7341054348572145,0.26589456514278553,4000,16.757672110741936,32,173
snapshot_174.xyz,2048,32768,0.0625,0.103856,0.9054419277780684,0.09455807222193158,4000,16.757672110741936,32,174
snapshot_174.xyz,4096,32768,0.125,0.0943523,0.8455113269768443,0.15448867302315572,4000,16.757672110741936,32,174
snapshot_174.xyz,8192,32768,0.25,0.0858231,0.808309787522604,0.19169021247739604,4000,16.757672110741936,32,174
snapshot_174.xyz,12000,32768,0.3662109375,0.0823836,0.7962845544171661,0.20371544558283394,4000,16.757672110741936,32,174
snapshot_174.xyz,16384,32768,0.5,0.0804914,0.7876718629206666,0.2123281370793334,4000,16.757672110741936,32,174
snapshot_174.xyz,20000,32768,0.6103515625,0.0784599,0.7736594553020293,0.2263405446979707,4000,16.757672110741936,32,174
snapshot_174.xyz,24576,32768,0.75,0.076596,0.7609756097560976,0.23902439024390243,4000,16.757672110741936,32,174
snapshot_174.xyz,28000,32768,0.8544921875,0.0752727,0.7463827466534457,0.25361725334655427,4000,16.757672110741936,32,174
snapshot_174.xyz,32768,32768,1.0,0.0740099,0.7439093034522826,0.25609069654771743,4000,16.757672110741936,32,174
snapshot_175.xyz,2048,32768,0.0625,0.0945752,0.8366451110658965,0.16335488893410355,4000,16.757672110741936,32,175
snapshot_175.xyz,4096,32768,0.125,0.0925191,0.8257611053096635,0.1742388946903365,4000,16.757672110741936,32,175
snapshot_175.xyz,8192,32768,0.25,0.0850792,0.8049805565279919,0.19501944347200806,4000,16.757672110741936,32,175
snapshot_175.xyz,12000,32768,0.3662109375,0.0813263,0.791342804320327,0.208657195679673,4000,16.757672110741936,32,175
snapshot_175.xyz,16384,32768,0.5,0.0786277,0.7723894379064421,0.2276105620935579,4000,16.757672110741936,32,175
snapshot_175.xyz,20000,32768,0.6103515625,0.0764572,0.7579775949241598,0.24202240507584016,4000,16.757672110741936,32,175
snapshot_175.xyz,24576,32768,0.75,0.0749337,0.740488166411384,0.25951183358861596,4000,16.757672110741936,32,175
snapshot_175.xyz,28000,32768,0.8544921875,0.0741238,0.7396846622093605,0.26031533779063953,4000,16.757672110741936,32,175
snapshot_175.xyz,32768,32768,1.0,0.0732274,0.7334879225117569,0.2665120774882431,4000,16.757672110741936,32,175
snapshot_176.xyz,2048,32768,0.0625,0.100493,0.8575366078438065,0.14246339215619352,4000,16.757672110741936,32,176
snapshot_176.xyz,4096,32768,0.125,0.0911416,0.8167395512223099,0.1832604487776901,4000,16.757672110741936,32,176
snapshot_176.xyz,8192,32768,0.25,0.0850792,0.8162483690229487,0.18375163097705127,4000,16.757672110741936,32,176
snapshot_176.xyz,12000,32768,0.3662109375,0.0820313,0.8022464108281501,0.19775358917184993,4000,16.757672110741936,32,176
snapshot_176.xyz,16384,32768,0.5,0.07956,0.7835490161318915,0.21645098386810846,4000,16.757672110741936,32,176
snapshot_176.xyz,20000,32768,0.6103515625,0.0780153,0.7801451985480145,0.21985480145198555,4000,16.757672110741936,32,176
snapshot_176.xyz,24576,32768,0.75,0.076596,0.7623464776957223,0.23765352230427772,4000,16.757672110741936,32,176
snapshot_176.xyz,28000,32768,0.8544921875,0.0756007,0.7556291854072964,0.2443708145927036,4000,16.757672110741936,32,176
snapshot_176.xyz,32768,32768,1.0,0.0745076,0.7386204572040366,0.2613795427959634,4000,16.757672110741936,32,176
snapshot_177.xyz,2048,32768,0.0625,0.103856,0.8989448719391333,0.1010551280608667,4000,16.757672110741936,32,177
snapshot_177.xyz,4096,32768,0.125,0.0925191,0.886453003736706,0.11354699626329401,4000,16.757672110741936,32,177
snapshot_177.xyz,8192,32768,0.25,0.0860709,0.8276923520757004,0.17230764792429965,4000,16.757672110741936,32,177
snapshot_177.xyz,12000,32768,0.3662109375,0.0818551,0.79515746731169,0.20484253268831,4000,16.757672110741936,32,177
snapshot_177.xyz,16384,32768,0.5,0.0787609,0.7786775682916942,0.2213224317083058,4000,16.757672110741936,32,177
snapshot_177.xyz,20000,32768,0.6103515625,0.0775704,0.7807971397425406,0.2192028602574594,4000,16.757672110741936,32,177
snapshot_177.xyz,24576,32768,0.75,0.0762269,0.7586728904990346,0.24132710950096536,4000,16.757672110741936,32,177
snapshot_177.xyz,28000,32768,0.8544921875,0.0754367,0.7588472340699489,0.24115276593005108,4000,16.757672110741936,32,177
snapshot_177.xyz,32768,32768,1.0,0.0742943,0.7416007027280621,0.2583992972719379,4000,16.757672110741936,32,177
snapshot_178.xyz,2048,32768,0.0625,0.0937265,0.8352776044915783,0.16472239550842172,4000,16.757672110741936,32,178
snapshot_178.xyz,4096,32768,0.125,0.0860719,0.8140880372276029,0.18591196277239708,4000,16.757672110741936,32,178
snapshot_178.xyz,8192,32768,0.25,0.08135,0.7915580119098587,0.20844198809014125,4000,16.757672110741936,32,178
snapshot_178.xyz,12000,32768,0.3662109375,0.0793845,0.7737506944647504,0.22624930553524958,4000,16.757672110741936,32,178
snapshot_178.xyz,16384,32768,0.5,0.0771606,0.7718035817169194,0.22819641828308057,4000,16.757672110741936,32,178
snapshot_178.xyz,20000,32768,0.6103515625,0.0764572,0.76290885868806,0.23709114131193998,4000,16.757672110741936,32,178
snapshot_178.xyz,24576,32768,0.75,0.0750261,0.7534798659874986,0.2465201340125014,4000,16.757672110741936,32,178
snapshot_178.xyz,28000,32768,0.8544921875,0.0742059,0.7470680915538688,0.2529319084461312,4000,16.757672110741936,32,178
snapshot_178.xyz,32768,32768,1.0,0.0731562,0.7394534471883946,0.26054655281160544,4000,16.757672110741936,32,178
snapshot_179.xyz,2048,32768,0.0625,0.0979617,0.8540539833655908,0.1459460166344092,4000,16.757672110741936,32,179
snapshot_179.xyz,4096,32768,0.125,0.0902221,0.8285618514096795,0.17143814859032047,4000,16.757672110741936,32,179
snapshot_179.xyz,8192,32768,0.25,0.0828436,0.806091153232398,0.193908846767602,4000,16.757672110741936,32,179
snapshot_179.xyz,12000,32768,0.3662109375,0.0806207,0.7831662489557226,0.21683375104427738,4000,16.757672110741936,32,179
snapshot_179.xyz,16384,32768,0.5,0.0775609,0.7687898341709041,0.23121016582909593,4000,16.757672110741936,32,179
snapshot_179.xyz,20000,32768,0.6103515625,0.0765686,0.759895595561819,0.24010440443818104,4000,16.757672110741936,32,179
snapshot_179.xyz,24576,32768,0.75,0.0752109,0.7553357945141644,0.24466420548583556,4000,16.757672110741936,32,179
snapshot_179.xyz,28000,32768,0.8544921875,0.0748626,0.750653515144405,0.24934648485559496,4000,16.757672110741936,32,179
snapshot_179.xyz,32768,32768,1.0,0.0738677,0.7409309118337983,0.25906908816620167,4000,16.757672110741936,32,179
snapshot_180.xyz,2048,32768,0.0625,0.0996498,0.827024200776815,0.17297579922318496,4000,16.757672110741936,32,180
snapshot_180.xyz,4096,32768,0.125,0.0934362,0.8339465017270463,0.16605349827295368,4000,16.757672110741936,32,180
snapshot_180.xyz,8192,32768,0.25,0.0845829,0.7984565716065816,0.20154342839341843,4000,16.757672110741936,32,180
snapshot_180.xyz,12000,32768,0.3662109375,0.0807972,0.773230742729178,0.22676925727082198,4000,16.757672110741936,32,180
snapshot_180.xyz,16384,32768,0.5,0.0783611,0.7590923181245762,0.24090768187542377,4000,16.757672110741936,32,180
snapshot_180.xyz,20000,32768,0.6103515625,0.0767913,0.75640058312484,0.24359941687515996,4000,16.757672110741936,32,180
snapshot_180.xyz,24576,32768,0.75,0.0751185,0.746972077482996,0.253027922517004,4000,16.757672110741936,32,180
snapshot_180.xyz,28000,32768,0.8544921875,0.0739596,0.7433895167037392,0.2566104832962608,4000,16.757672110741936,32,180
snapshot_180.xyz,32768,32768,1.0,0.0732274,0.7412130291313237,0.2587869708686763,4000,16.757672110741936,32,180
snapshot_181.xyz,2048,32768,0.0625,0.104695,0.8871329915688684,0.11286700843113162,4000,16.757672110741936,32,181
snapshot_181.xyz,4096,32768,0.125,0.0957248,0.8683151611908346,0.13168483880916537,4000,16.757672110741936,32,181
snapshot_181.xyz,8192,32768,0.25,0.0863187,0.7912903580661129,0.20870964193388708,4000,16.757672110741936,32,181
snapshot_181.xyz,12000,32768,0.3662109375,0.0834397,0.7817830038414691,0.21821699615853085,4000,16.757672110741936,32,181
snapshot_181.xyz,16384,32768,0.5,0.0800924,0.7807874906169878,0.21921250938301218,4000,16.757672110741936,32,181
snapshot_181.xyz,20000,32768,0.6103515625,0.0791265,0.77115332137845,0.22884667862154995,4000,16.757672110741936,32,181
snapshot_181.xyz,24576,32768,0.75,0.076965,0.7646415975361384,0.23535840246386164,4000,16.757672110741936,32,181
snapshot_181.xyz,28000,32768,0.8544921875,0.0767477,0.7526571801233708,0.2473428198766292,4000,16.757672110741936,32,181
snapshot_181.xyz,32768,32768,1.0,0.075218,0.7513385008790154,0.24866149912098456,4000,16.757672110741936,32,181
snapshot_182.xyz,2048,32768,0.0625,0.103856,0.9054419277780684,0.09455807222193158,4000,16.757672110741936,32,182
snapshot_182.xyz,4096,32768,0.125,0.0925191,0.8324404815461302,0.16755951845386985,4000,16.757672110741936,32,182
snapshot_182.xyz,8192,32768,0.25,0.0858231,0.8064640712654695,0.19353592873453052,4000,16.757672110741936,32,182
snapshot_182.xyz,12000,32768,0.3662109375,0.0818551,0.7938234010570722,0.20617659894292784,4000,16.757672110741936,32,182
snapshot_182.xyz,16384,32768,0.5,0.07956,0.7687699294617838,0.2312300705382162,4000,16.757672110741936,32,182
snapshot_182.xyz,20000,32768,0.6103515625,0.0779041,0.7640878017203331,0.23591219827966692,4000,16.757672110741936,32,182
snapshot_182.xyz,24576,32768,0.75,0.0768728,0.7644166898691381,0.23558331013086187,4000,16.757672110741936,32,182
snapshot_182.xyz,28000,32768,0.8544921875,0.0754367,0.7491975369947362,0.25080246300526376,4000,16.757672110741936,32,182
snapshot_182.xyz,32768,32768,1.0,0.0746497,0.7487747728590372,0.25122522714096285,4000,16.757672110741936,32,182
snapshot_183.xyz,2048,32768,0.0625,0.0988062,0.8314150840198248,0.16858491598017522,4000,16.757672110741936,32,183
snapshot_183.xyz,4096,32768,0.125,0.0911416,0.8301372607955115,0.16986273920448847,4000,16.757672110741936,32,183
snapshot_183.xyz,8192,32768,0.25,0.0843346,0.7906714668766758,0.20932853312332422,4000,16.757672110741936,32,183
snapshot_183.xyz,12000,32768,0.3662109375,0.0807972,0.773230742729178,0.22676925727082198,4000,16.757672110741936,32,183
snapshot_183.xyz,16384,32768,0.5,0.0783611,0.7658509172294492,0.2341490827705508,4000,16.757672110741936,32,183
snapshot_183.xyz,20000,32768,0.6103515625,0.0771253,0.756449287444707,0.24355071255529304,4000,16.757672110741936,32,183
snapshot_183.xyz,24576,32768,0.75,0.0755805,0.7542662967546205,0.24573370324537946,4000,16.757672110741936,32,183
snapshot_183.xyz,28000,32768,0.8544921875,0.0740417,0.7430190527226347,0.2569809472773653,4000,16.757672110741936,32,183
snapshot_183.xyz,32768,32768,1.0,0.0736543,0.7387904003980108,0.2612095996019892,4000,16.757672110741936,32,183
snapshot_184.xyz,2048,32768,0.0625,0.0954231,0.8567499865323492,0.14325001346765076,4000,16.757672110741936,32,184
snapshot_184.xyz,4096,32768,0.125,0.0897619,0.8382382055208996,0.16176179447910044,4000,16.757672110741936,32,184
snapshot_184.xyz,8192,32768,0.25,0.0830923,0.7971860848875584,0.20281391511244162,4000,16.757672110741936,32,184
snapshot_184.xyz,12000,32768,0.3662109375,0.0800911,0.7926437259384619,0.20735627406153812,4000,16.757672110741936,32,184
snapshot_184.xyz,16384,32768,0.5,0.0774275,0.7615719793838769,0.23842802061612312,4000,16.757672110741936,32,184
snapshot_184.xyz,20000,32768,0.6103515625,0.0757886,0.7611941497749218,0.23880585022507816,4000,16.757672110741936,32,184
snapshot_184.xyz,24576,32768,0.75,0.0752109,0.745880894530669,0.25411910546933103,4000,16.757672110741936,32,184
snapshot_184.xyz,28000,32768,0.8544921875,0.0744522,0.7435553780085888,0.25644462199141116,4000,16.757672110741936,32,184
snapshot_184.xyz,32768,32768,1.0,0.0731562,0.7368696722492111,0.26313032775078893,4000,16.757672110741936,32,184
snapshot_185.xyz,2048,32768,0.0625,0.101335,0.8526939355946179,0.14730606440538208,4000,16.757672110741936,32,185
snapshot_185.xyz,4096,32768,0.125,0.0929777,0.8503461647506425,0.1496538352493575,4000,16.757672110741936,32,185
snapshot_185.xyz,8192,32768,0.25,0.0860709,0.8143635692726913,0.18563643072730873,4000,16.757672110741936,32,185
snapshot_185.xyz,12000,32768,0.3662109375,0.0832638,0.7994680697846355,0.20053193021536453,4000,16.757672110741936,32,185
snapshot_185.xyz,16384,32768,0.5,0.0794269,0.7733197674984665,0.22668023250153346,4000,16.757672110741936,32,185
snapshot_185.xyz,20000,32768,0.6103515625,0.0779041,0.7649055455188124,0.2350944544811876,4000,16.757672110741936,32,185
snapshot_185.xyz,24576,32768,0.75,0.0766883,0.7544719366422352,0.24552806335776478,4000,16.757672110741936,32,185
snapshot_185.xyz,28000,32768,0.8544921875,0.0756007,0.7496351016360933,0.25036489836390674,4000,16.757672110741936,32,185
snapshot_185.xyz,32768,32768,1.0,0.074081,0.737432558880328,0.262567441119672,4000,16.757672110741936,32,185
snapshot_186.xyz,2048,32768,0.0625,0.105533,0.8582500426957703,0.14174995730422968,4000,16.757672110741936,32,186
snapshot_186.xyz,4096,32768,0.125,0.0952676,0.8641679214818307,0.13583207851816925,4000,16.757672110741936,32,186
snapshot_186.xyz,8192,32768,0.25,0.0880512,0.8255161163300894,0.17448388366991063,4000,16.757672110741936,32,186
snapshot_186.xyz,12000,32768,0.3662109375,0.0843188,0.8246176113914643,0.17538238860853572,4000,16.757672110741936,32,186
snapshot_186.xyz,16384,32768,0.5,0.0815547,0.799093661509519,0.200906338490481,4000,16.757672110741936,32,186
snapshot_186.xyz,20000,32768,0.6103515625,0.0800145,0.7839563023563415,0.2160436976436585,4000,16.757672110741936,32,186
snapshot_186.xyz,24576,32768,0.75,0.0787157,0.7799425315828585,0.22005746841714147,4000,16.757672110741936,32,186
snapshot_186.xyz,28000,32768,0.8544921875,0.0772388,0.7677049995030314,0.2322950004969686,4000,16.757672110741936,32,186
snapshot_186.xyz,32768,32768,1.0,0.0762117,0.7596860047846888,0.24031399521531116,4000,16.757672110741936,32,186
snapshot_187.xyz,2048,32768,0.0625,0.103016,0.891674096130043,0.108325903869957,4000,16.757672110741936,32,187
snapshot_187.xyz,4096,32768,0.125,0.0938944,0.8313653267221534,0.16863467327784665,4000,16.757672110741936,32,187
snapshot_187.xyz,8192,32768,0.25,0.0860709,0.8032973391695521,0.19670266083044785,4000,16.757672110741936,32,187
snapshot_187.xyz,12000,32768,0.3662109375,0.0825597,0.8087744905956112,0.19122550940438876,4000,16.757672110741936,32,187
snapshot_187.xyz,16384,32768,0.5,0.0794269,0.7832409671820764,0.21675903281792364,4000,16.757672110741936,32,187
snapshot_187.xyz,20000,32768,0.6103515625,0.0779041,0.7690054785055032,0.23099452149449684,4000,16.757672110741936,32,187
snapshot_187.xyz,24576,32768,0.75,0.0764115,0.7639316564024633,0.2360683435975367,4000,16.757672110741936,32,187
snapshot_187.xyz,28000,32768,0.8544921875,0.0758466,0.7611314824515454,0.23886851754845462,4000,16.757672110741936,32,187
snapshot_187.xyz,32768,32768,1.0,0.0749339,0.7568912610022808,0.24310873899771923,4000,16.757672110741936,32,187
snapshot_188.xyz,2048,32768,0.0625,0.103016,0.8790661159845717,0.12093388401542826,4000,16.757672110741936,32,188
snapshot_188.xyz,4096,32768,0.125,0.0966387,0.8455791122349873,0.15442088776501273,4000,16.757672110741936,32,188
snapshot_188.xyz,8192,32768,0.25,0.0873091,0.8111816188494128,0.18881838115058724,4000,16.757672110741936,32,188
snapshot_188.xyz,12000,32768,0.3662109375,0.0832638,0.7839249063212006,0.2160750936787994,4000,16.757672110741936,32,188
snapshot_188.xyz,16384,32768,0.5,0.0808903,0.787567788606646,0.212432211393354,4000,16.757672110741936,32,188
snapshot_188.xyz,20000,32768,0.6103515625,0.0792375,0.7746964275239046,0.22530357247609545,4000,16.757672110741936,32,188
snapshot_188.xyz,24576,32768,0.75,0.0771495,0.7671681715126685,0.23283182848733153,4000,16.757672110741936,32,188
snapshot_188.xyz,28000,32768,0.8544921875,0.0763382,0.7599621702339472,0.2400378297660528,4000,16.757672110741936,32,188
snapshot_188.xyz,32768,32768,1.0,0.075289,0.7525663964495266,0.2474336035504734,4000,16.757672110741936,32,188
