snapshot,snapshot_num,nbins_sub,n_tiles,cid_mean,cid_std,cid_min,cid_max,sequence_length
snapshot_700.xyz,700,32,1,0.9426418510265796,0.0,0.9426418510265796,0.9426418510265796,32768
snapshot_701.xyz,701,8,64,0.9424097565693155,0.043906586645480805,0.8509852978575699,1.0430824667319911,512
snapshot_701.xyz,701,16,8,0.9316042950470292,0.011145216751557586,0.9157265914606503,0.9503937223914177,4096
snapshot_701.xyz,701,32,1,0.9390014962593515,0.0,0.9390014962593515,0.9390014962593515,32768
snapshot_702.xyz,702,8,64,0.9427729879484179,0.04088464412407239,0.8751458576429406,1.0661583568238173,512
snapshot_702.xyz,702,16,8,0.9353520163785003,0.011746492133972313,0.910898630726217,0.9521515849123429,4096
snapshot_702.xyz,702,32,1,0.9443890962778024,0.0,0.9443890962778024,0.9443890962778024,32768
snapshot_703.xyz,703,8,64,0.9454482159354598,0.04419691220609246,0.8609071525771544,1.0420411825677995,512
snapshot_703.xyz,703,16,8,0.9420187684127421,0.007059908893567082,0.934111174868614,0.955154844071839,4096
snapshot_703.xyz,703,32,1,0.9223066421321302,0.0,0.9223066421321302,0.9223066421321302,32768
snapshot_704.xyz,704,8,64,0.9406254948371269,0.03954747825434424,0.8477374900214277,1.0420411825677995,512
snapshot_704.xyz,704,16,8,0.939372241458571,0.011677551651055272,0.9179260173073783,0.9543300578565524,4096
snapshot_704.xyz,704,32,1,0.9383462918660286,0.0,0.9383462918660286,0.9383462918660286,32768
snapshot_705.xyz,705,8,64,0.9386167068498575,0.0398427900135639,0.8443361214993291,1.0215728419255936,512
snapshot_705.xyz,705,16,8,0.9382798956717602,0.007265723093194318,0.9281299805206304,0.9483812362751237,4096
snapshot_705.xyz,705,32,1,0.9360064590907741,0.0,0.9360064590907741,0.9360064590907741,32768
snapshot_706.xyz,706,8,64,0.9485696951232585,0.04445511352328427,0.8443361214993291,1.0629728182676095,512
snapshot_706.xyz,706,16,8,0.9485822122046313,0.01727849093331519,0.926841338108006,0.9714884544501862,4096
snapshot_706.xyz,706,32,1,0.9445164252702608,0.0,0.9445164252702608,0.9445164252702608,32768
snapshot_707.xyz,707,8,64,0.9393610387190274,0.03773820154476555,0.8640126752119673,1.0210553999907177,512
snapshot_707.xyz,707,16,8,0.9321018198933213,0.012370946081071161,0.9186716092926166,0.9590537181836324,4096
snapshot_707.xyz,707,32,1,0.9345230891324835,0.0,0.9345230891324835,0.9345230891324835,32768
snapshot_708.xyz,708,8,64,0.9577303506058467,0.041441110201364824,0.8885757686148094,1.0661583568238173,512
snapshot_708.xyz,708,16,8,0.943579088352605,0.011326181237302807,0.9271632375080652,0.96316285989006,4096
snapshot_708.xyz,708,32,1,0.9455338707115628,0.0,0.9455338707115628,0.9455338707115628,32768
snapshot_709.xyz,709,8,64,0.9406420390010002,0.04645070981381441,0.8321041453305748,1.0838348365537833,512
snapshot_709.xyz,709,16,8,0.945798847442584,0.015938573517950912,0.9237805691121956,0.9834144549545413,4096
snapshot_709.xyz,709,32,1,0.9319621693278723,0.0,0.9319621693278723,0.9319621693278723,32768
snapshot_710.xyz,710,8,64,0.9448037679072845,0.04741043677897493,0.8356213385167788,1.0420411825677995,512
snapshot_710.xyz,710,16,8,0.9377313114817556,0.0145177883844657,0.9149670227256435,0.955154844071839,4096
snapshot_710.xyz,710,32,1,0.9339349930158604,0.0,0.9339349930158604,0.9339349930158604,32768
snapshot_711.xyz,711,8,64,0.9450491217738121,0.044394154417213665,0.8477374900214277,1.0645209722792932,512
snapshot_711.xyz,711,16,8,0.9481511749064453,0.013869540994613334,0.9281299805206304,0.9752334439963053,4096
snapshot_711.xyz,711,32,1,0.9409920888604763,0.0,0.9409920888604763,0.9409920888604763,32768
snapshot_712.xyz,712,8,64,0.944473686227971,0.033258767147341925,0.8477374900214277,1.0,512
snapshot_712.xyz,712,16,8,0.9414848021796409,0.01647533799277668,0.9171909316020195,0.9712362579810732,4096
snapshot_712.xyz,712,32,1,0.9352647857723495,0.0,0.9352647857723495,0.9352647857723495,32768
snapshot_713.xyz,713,8,64,0.9395318432760363,0.04029545613554043,0.8389996817651426,1.022690852620971,512
snapshot_713.xyz,713,16,8,0.9377167470413346,0.016730603931770872,0.9120860633964938,0.9588764106347515,4096
snapshot_713.xyz,713,32,1,0.9308580693936017,0.0,0.9308580693936017,0.9308580693936017,32768
snapshot_714.xyz,714,8,64,0.9474083165919845,0.042927605223970544,0.8509852978575699,1.0420411825677995,512
snapshot_714.xyz,714,16,8,0.9465698701508511,0.014075248735774886,0.9120860633964938,0.9629933236786258,4096
snapshot_714.xyz,714,32,1,0.9390889440078096,0.0,0.9390889440078096,0.9390889440078096,32768
snapshot_715.xyz,715,8,64,0.9453047166823649,0.041255424807973354,0.840786208602886,1.0392012749328694,512
snapshot_715.xyz,715,16,8,0.9388804923869312,0.011385752785137402,0.9164645600543262,0.9510714414772522,4096
snapshot_715.xyz,715,32,1,0.9306373639410386,0.0,0.9306373639410386,0.9306373639410386,32768
snapshot_716.xyz,716,8,64,0.939580858203763,0.03812646690440632,0.8576752058079028,1.0200871482336524,512
snapshot_716.xyz,716,16,8,0.9354856110398044,0.013408378064893813,0.919753580286423,0.96316285989006,4096
snapshot_716.xyz,716,32,1,0.9311740289074031,0.0,0.9311740289074031,0.9311740289074031,32768
snapshot_717.xyz,717,8,64,0.9411742062806597,0.044924032706374815,0.8477374900214277,1.0441728791929505,512
snapshot_717.xyz,717,16,8,0.9398227751515024,0.011436494787366941,0.9194045037084639,0.954953647430199,4096
snapshot_717.xyz,717,32,1,0.9251999721084979,0.0,0.9251999721084979,0.9251999721084979,32768
snapshot_718.xyz,718,8,64,0.9465067834351722,0.0469870825272471,0.8570992892754854,1.0645209722792932,512
snapshot_718.xyz,718,16,8,0.9291906292572454,0.01423116170855383,0.9088512086042747,0.9469790048061287,4096
snapshot_718.xyz,718,32,1,0.9380759438494992,0.0,0.9380759438494992,0.9380759438494992,32768
snapshot_719.xyz,719,8,64,0.9391997649189716,0.04474020941194947,0.8284315785051048,1.0420411825677995,512
snapshot_719.xyz,719,16,8,0.9355822460524281,0.01413946966680131,0.9113003275586615,0.9582991359197337,4096
snapshot_719.xyz,719,32,1,0.9331402212191855,0.0,0.9331402212191855,0.9331402212191855,32768
snapshot_720.xyz,720,8,64,0.9495378326498994,0.041621807134660495,0.8640126752119673,1.0420411825677995,512
snapshot_720.xyz,720,16,8,0.9414103672028635,0.011211227113141996,0.914586744884922,0.9510714414772522,4096
snapshot_720.xyz,720,32,1,0.9332877946402938,0.0,0.9332877946402938,0.9332877946402938,32768
snapshot_721.xyz,721,8,64,0.9426325458886408,0.03440387259010448,0.8640126752119673,1.0215728419255936,512
snapshot_721.xyz,721,16,8,0.9481476876320347,0.01367024292070142,0.9312226682916338,0.9755718570447729,4096
snapshot_721.xyz,721,32,1,0.9345230891324835,0.0,0.9345230891324835,0.9345230891324835,32768
snapshot_722.xyz,722,8,64,0.9352004903016004,0.04468898026328813,0.8321041453305748,1.0410530303030303,512
snapshot_722.xyz,722,16,8,0.934392177130811,0.019693376590769085,0.8969149141762857,0.96316285989006,4096
snapshot_722.xyz,722,32,1,0.9298935517698501,0.0,0.9298935517698501,0.9298935517698501,32768
snapshot_723.xyz,723,8,64,0.9491341346946454,0.04946227487832964,0.7849139284592767,1.0392012749328694,512
snapshot_723.xyz,723,16,8,0.9357557104264015,0.020956793622378903,0.9068212775109328,0.979460975854123,4096
snapshot_723.xyz,723,32,1,0.9320933014354066,0.0,0.9320933014354066,0.9320933014354066,32768
snapshot_724.xyz,724,8,64,0.9460682288176898,0.03919017394221806,0.8640126752119673,1.0210553999907177,512
snapshot_724.xyz,724,16,8,0.931383426813146,0.024160655670628455,0.8884459691857234,0.9677037780486056,4096
snapshot_724.xyz,724,32,1,0.9365048775157451,0.0,0.9365048775157451,0.9365048775157451,32768
snapshot_725.xyz,725,8,64,0.9544703216929309,0.04262317639862044,0.840786208602886,1.0430824667319911,512
snapshot_725.xyz,725,16,8,0.9409424535724937,0.014007065479415506,0.9186716092926166,0.9586797267264796,4096
snapshot_725.xyz,725,32,1,0.9354737924356913,0.0,0.9354737924356913,0.9354737924356913,32768
snapshot_726.xyz,726,8,64,0.9542522374630843,0.03781961855701441,0.8669733764687759,1.0420411825677995,512
snapshot_726.xyz,726,16,8,0.9404379415915084,0.014817896504379976,0.9224063166263144,0.9747712393988989,4096
snapshot_726.xyz,726,32,1,0.9418191786283892,0.0,0.9418191786283892,0.9418191786283892,32768
snapshot_727.xyz,727,8,64,0.9440218418463192,0.04001459856240487,0.8477374900214277,1.0401074877702967,512
snapshot_727.xyz,727,16,8,0.9370127372470475,0.013334479419647962,0.9160970426775279,0.9545367245589487,4096
snapshot_727.xyz,727,32,1,0.9316053162619163,0.0,0.9316053162619163,0.9316053162619163,32768
snapshot_728.xyz,728,8,64,0.9377976574413682,0.04710813124094866,0.7896306877862276,1.0410530303030303,512
snapshot_728.xyz,728,16,8,0.9387882259170083,0.01834595947227151,0.9000265627766957,0.9582991359197337,4096
snapshot_728.xyz,728,32,1,0.9331928941055176,0.0,0.9331928941055176,0.9331928941055176,32768
snapshot_729.xyz,729,8,64,0.9519991075839401,0.04226190960980378,0.8669733764687759,1.0629728182676095,512
snapshot_729.xyz,729,16,8,0.9485789975845079,0.02387694675232318,0.9234476664792353,1.0042032435649457,4096
snapshot_729.xyz,729,32,1,0.9405253936968684,0.0,0.9405253936968684,0.9405253936968684,32768
snapshot_730.xyz,730,8,64,0.9532005225148799,0.038581849292003,0.840786208602886,1.0401074877702967,512
snapshot_730.xyz,730,16,8,0.94444480496207,0.015216606873523577,0.9164645600543262,0.9713539304439324,4096
snapshot_730.xyz,730,32,1,0.9370572776682792,0.0,0.9370572776682792,0.9370572776682792,32768
snapshot_731.xyz,731,8,64,0.945378794344224,0.04732196170936427,0.8170810723252613,1.0645209722792932,512
snapshot_731.xyz,731,16,8,0.9418756944098026,0.01608385291682441,0.9231038067244964,0.9709615208008082,4096
snapshot_731.xyz,731,32,1,0.9229971706139569,0.0,0.9229971706139569,0.9229971706139569,32768
snapshot_732.xyz,732,8,64,0.9390166243156242,0.040195702944087246,0.8170810723252613,1.0410530303030303,512
snapshot_732.xyz,732,16,8,0.9326531413681738,0.010907110161626593,0.9113003275586615,0.9464983468590321,4096
snapshot_732.xyz,732,32,1,0.9401614951968842,0.0,0.9401614951968842,0.9401614951968842,32768
snapshot_733.xyz,733,8,64,0.949781968944486,0.05028154551291505,0.8669733764687759,1.0818636363636362,512
snapshot_733.xyz,733,16,8,0.9325460866748222,0.017555294484171414,0.905299815377077,0.96316285989006,4096
snapshot_733.xyz,733,32,1,0.9397348484848485,0.0,0.9397348484848485,0.9397348484848485,32768
snapshot_734.xyz,734,8,64,0.935158058517145,0.04950923548474969,0.8205852174735662,1.0645209722792932,512
snapshot_734.xyz,734,16,8,0.9403445480985294,0.011194649267104156,0.9204596565804444,0.9596028389131838,4096
snapshot_734.xyz,734,32,1,0.9266077598973245,0.0,0.9266077598973245,0.9266077598973245,32768
snapshot_735.xyz,735,8,64,0.9519763072366125,0.04411709281041474,0.840786208602886,1.0587255037513008,512
snapshot_735.xyz,735,16,8,0.9271339258603304,0.007583061166764802,0.9160970426775279,0.9387941314638817,4096
snapshot_735.xyz,735,32,1,0.9364553614918933,0.0,0.9364553614918933,0.9364553614918933,32768
snapshot_736.xyz,736,8,64,0.9508136438993924,0.042676015427063896,0.8321041453305748,1.0441728791929505,512
snapshot_736.xyz,736,16,8,0.9385956733064936,0.012729621670854367,0.9186716092926166,0.9555613305613306,4096
snapshot_736.xyz,736,32,1,0.9449607678829893,0.0,0.9449607678829893,0.9449607678829893,32768
snapshot_737.xyz,737,8,64,0.9504312107705666,0.04570152047722252,0.8541076104856781,1.0614848484848483,512
snapshot_737.xyz,737,16,8,0.9358434059237933,0.013164478874618302,0.9128498392452432,0.9508445057237713,4096
snapshot_737.xyz,737,32,1,0.9317036610546378,0.0,0.9317036610546378,0.9317036610546378,32768
snapshot_738.xyz,738,8,64,0.947632638204052,0.04243477057699928,0.8669733764687759,1.1072162341562095,512
snapshot_738.xyz,738,16,8,0.9419944331109393,0.01774233346084876,0.9128498392452432,0.9664962773641516,4096
snapshot_738.xyz,738,32,1,0.9328412475470419,0.0,0.9328412475470419,0.9328412475470419,32768
snapshot_739.xyz,739,8,64,0.9436423624938417,0.041738738047093396,0.8321041453305748,1.0210553999907177,512
snapshot_739.xyz,739,16,8,0.9279331776357167,0.010356609653785924,0.9153524156335626,0.9428865681350053,4096
snapshot_739.xyz,739,32,1,0.9305830909558576,0.0,0.9305830909558576,0.9305830909558576,32768
snapshot_740.xyz,740,8,64,0.9445712708846083,0.044359713291010364,0.8131542590848791,1.0645209722792932,512
snapshot_740.xyz,740,16,8,0.9467915348026537,0.01485964017714211,0.9186716092926166,0.9636533084808948,4096
snapshot_740.xyz,740,32,1,0.9398704838452968,0.0,0.9398704838452968,0.9398704838452968,32768
snapshot_741.xyz,741,8,64,0.949243770205868,0.04819413837930134,0.8509852978575699,1.0441728791929505,512
snapshot_741.xyz,741,16,8,0.9373139493483675,0.01854075449280094,0.9164645600543262,0.9672629306434934,4096
snapshot_741.xyz,741,32,1,0.9370572776682792,0.0,0.9370572776682792,0.9370572776682792,32768
snapshot_742.xyz,742,8,64,0.9459365383438147,0.05125944288214484,0.7798115601630626,1.0430824667319911,512
snapshot_742.xyz,742,16,8,0.9447400114307241,0.019888228618295072,0.9027528855115062,0.9671193449371989,4096
snapshot_742.xyz,742,32,1,0.9380276384400341,0.0,0.9380276384400341,0.9380276384400341,32768
snapshot_743.xyz,743,8,64,0.943163566998468,0.03783742229167044,0.8698114634096048,1.0215728419255936,512
snapshot_743.xyz,743,16,8,0.9472776804041505,0.00994809783036099,0.9312226682916338,0.9629933236786258,4096
snapshot_743.xyz,743,32,1,0.9357114435779086,0.0,0.9357114435779086,0.9357114435779086,32768
snapshot_744.xyz,744,8,64,0.9479239578033263,0.04549907101062061,0.8640126752119673,1.0430824667319911,512
snapshot_744.xyz,744,16,8,0.9356537070886555,0.012385066577583955,0.9084743670020902,0.947697717799734,4096
snapshot_744.xyz,744,32,1,0.9281400041750747,0.0,0.9281400041750747,0.9281400041750747,32768
snapshot_745.xyz,745,8,64,0.9402052042332604,0.0414590254254154,0.8640126752119673,1.0420411825677995,512
snapshot_745.xyz,745,16,8,0.9449945017177042,0.015447373936509076,0.9265077873739747,0.9752334439963053,4096
snapshot_745.xyz,745,32,1,0.9368360174392739,0.0,0.9368360174392739,0.9368360174392739,32768
snapshot_746.xyz,746,8,64,0.9407518923760967,0.04065322270173461,0.8541076104856781,1.0645209722792932,512
snapshot_746.xyz,746,16,8,0.9427005033280599,0.021907092982540285,0.8955383097314452,0.9709615208008082,4096
snapshot_746.xyz,746,32,1,0.9457011353790523,0.0,0.9457011353790523,0.9457011353790523,32768
snapshot_747.xyz,747,8,64,0.9398149936961011,0.04017623930592872,0.8321041453305748,1.022690852620971,512
snapshot_747.xyz,747,16,8,0.9341799211504854,0.005474162643600005,0.9265077873739747,0.9396203175623209,4096
snapshot_747.xyz,747,32,1,0.9344712912960609,0.0,0.9344712912960609,0.9344712912960609,32768
snapshot_748.xyz,748,8,64,0.9448190946857715,0.0492020023987799,0.8208404052190517,1.0401074877702967,512
snapshot_748.xyz,748,16,8,0.9355012346475939,0.010040682277256062,0.9204596565804444,0.9545367245589487,4096
snapshot_748.xyz,748,32,1,0.9421239025841971,0.0,0.9421239025841971,0.9421239025841971,32768
snapshot_749.xyz,749,8,64,0.9486575486321398,0.044000517781868316,0.8541076104856781,1.0420411825677995,512
snapshot_749.xyz,749,16,8,0.950501507411617,0.012853384794215592,0.9338034223209958,0.9752334439963053,4096
snapshot_749.xyz,749,32,1,0.9354588684244347,0.0,0.9354588684244347,0.9354588684244347,32768
snapshot_750.xyz,750,8,64,0.9467063906245585,0.04579665719401901,0.8570992892754854,1.0614848484848483,512
snapshot_750.xyz,750,16,8,0.9309227166334259,0.01124765934068757,0.9164645600543262,0.9467353640173436,4096
snapshot_750.xyz,750,32,1,0.9376515151515151,0.0,0.9376515151515151,0.9376515151515151,32768
snapshot_751.xyz,751,8,64,0.9452046602134146,0.03884759165015561,0.8698114634096048,1.0420411825677995,512
snapshot_751.xyz,751,16,8,0.9333619565366424,0.01499526291453739,0.9113003275586615,0.9515108609936196,4096
snapshot_751.xyz,751,32,1,0.9391771446761101,0.0,0.9391771446761101,0.9391771446761101,32768
snapshot_752.xyz,752,8,64,0.9443487588104034,0.03986437355030065,0.8698114634096048,1.0410530303030303,512
snapshot_752.xyz,752,16,8,0.9430046842051483,0.016559292421286106,0.9044704512783426,0.9588764106347515,4096
snapshot_752.xyz,752,32,1,0.9310117534942821,0.0,0.9310117534942821,0.9310117534942821,32768
snapshot_753.xyz,753,8,64,0.9526008865415225,0.04263078132261619,0.8698114634096048,1.0420411825677995,512
snapshot_753.xyz,753,16,8,0.9335782863293984,0.015908835620748633,0.910898630726217,0.9675550197045222,4096
snapshot_753.xyz,753,32,1,0.9401614951968842,0.0,0.9401614951968842,0.9401614951968842,32768
snapshot_754.xyz,754,8,64,0.9440684058731494,0.04053590427971763,0.8284315785051048,1.0420411825677995,512
snapshot_754.xyz,754,16,8,0.9438917044368145,0.01088962583265647,0.9299760453953421,0.9671193449371989,4096
snapshot_754.xyz,754,32,1,0.9439015151515151,0.0,0.9439015151515151,0.9439015151515151,32768
snapshot_755.xyz,755,8,64,0.9416748051785202,0.04597998308932332,0.8066100734235438,1.0410530303030303,512
snapshot_755.xyz,755,16,8,0.9492206333869923,0.01388682121438291,0.9241190012395963,0.9710995875289233,4096
snapshot_755.xyz,755,32,1,0.9325550062906788,0.0,0.9325550062906788,0.9325550062906788,32768
snapshot_756.xyz,756,8,64,0.9401931383203763,0.04411175410830907,0.8170810723252613,1.0205530303030304,512
snapshot_756.xyz,756,16,8,0.9382332922675185,0.01954812044772168,0.9017649365930187,0.9668105427495637,4096
snapshot_756.xyz,756,32,1,0.9339778048370011,0.0,0.9339778048370011,0.9339778048370011,32768
snapshot_757.xyz,757,8,64,0.9477789788790201,0.04271020874624405,0.8477374900214277,1.0614848484848483,512
snapshot_757.xyz,757,16,8,0.9405615861911168,0.014136414039174896,0.9183048458786544,0.9671193449371989,4096
snapshot_757.xyz,757,32,1,0.9373366774391815,0.0,0.9373366774391815,0.9373366774391815,32768
snapshot_758.xyz,758,8,64,0.9395858013058775,0.04285852639597016,0.8640126752119673,1.0215728419255936,512
snapshot_758.xyz,758,16,8,0.9386552566599174,0.015292748830586542,0.9138078046479562,0.9677037780486056,4096
snapshot_758.xyz,758,32,1,0.9459501246882792,0.0,0.9459501246882792,0.9459501246882792,32768
snapshot_759.xyz,759,8,64,0.9406003103008131,0.045704006411181955,0.8321041453305748,1.0200871482336524,512
snapshot_759.xyz,759,16,8,0.939667813924193,0.012130499577101255,0.9153524156335626,0.955154844071839,4096
snapshot_759.xyz,759,32,1,0.9424302013355825,0.0,0.9424302013355825,0.9424302013355825,32768
snapshot_760.xyz,760,8,64,0.9476747060062229,0.04047659937348336,0.8509852978575699,1.0383467983670673,512
snapshot_760.xyz,760,16,8,0.9334164647832712,0.016370016216299098,0.9065224159402242,0.9559520317180931,4096
